Sede, Opción de Preferencia, Total Estudiantes
Sede Panamá, Licenciatura en Ingeniería, 2890
Sede Panamá, Licenciatura, 1736
Azuero, Licenciatura en Ingeniería, 77
Azuero, Licenciatura, 138
Bocas del Toro, Licenciatura en Ingeniería, 1
Bocas del Toro, Licenciatura, 65
Coclé, Licenciatura en Ingeniería, 78
Coclé, Licenciatura, 198
Colón, Licenciatura en Ingeniería, 11
Colón, Licenciatura, 117
Chiriquí, Licenciatura en Ingeniería, 413
Chiriquí, Licenciatura, 285
Panamá Oeste, Licenciatura en Ingeniería, 80
Panamá Oeste, Licenciatura, 359
Veraguas, Licenciatura en Ingeniería, 319
Veraguas, Licenciatura, 235
