Año,Mes,País,Ciudad,Descripción,Latitud,Longitud
1914,Junio,Austria-Hungría,Sarajevo,El archiduque Francisco Fernando...,43.8567,18.4131
1914,Julio,Austria-Hungría,Viena,Austria-Hungría emite un ultimátum...,48.2082,16.3738
1914,Julio,Serbia,Belgrado,Austria-Hungría declara la guerra a Serbia.,44.7894,20.4781
1914,Agosto,Rusia,San Petersburgo,Rusia comienza a movilizar sus tropas.,59.9343,30.3351
1914,Agosto,Alemania,Berlín,Alemania declara la guerra a Rusia y a Francia.,52.52,13.405
1914,Agosto,Francia,París,Alemania declara la guerra a Francia.,48.8566,2.3522
1914,Agosto,Bélgica,Lieja,"Alemania invade Bélgica, lo que lleva...",50.6333,5.5667
1914,Agosto,Reino Unido,Londres,El Reino Unido declara la guerra a Alemania.,51.5074,0.1278
1914,Septiembre,Francia,Marne,La Primera Batalla del Marne se convierte...,49,3.5
1915,Enero,Francia,Frente Occidental,La guerra de trincheras se establece...,50,3
1915,Abril,Imperio Otomano,Gallipoli,La Batalla de Gallipoli comienza...,40.2861,26.1028
1915,Mayo,Italia,Roma,Italia se une a la Triple Entente...,41.9028,12.4964
1915,Mayo,Alemania,Ypres,Alemania utiliza gas cloro en la Segunda...,50.9667,2.8833
1916,Febrero,Francia,Verdún,Comienza la Batalla de Verdún...,49.1167,5.35
1916,Julio,Francia,Somme,La Batalla del Somme se inicia...,50.2,2.5
1916,Diciembre,Francia,Frente Occidental,La guerra de trincheras se consolida...,50,3
1917,Enero,Alemania,...,Alemania reanuda la guerra submarina...,,
1917,Abril,Estados Unidos,Washington D.C.,Estados Unidos declara la guerra...,38.8951,-77.0364
1917,Octubre,Rusia,Petrogrado,La Revolución Rusa estalla...,59.9343,30.3351
1918,Marzo,Alemania,Frente Occidental,Alemania lanza una serie de ofensivas...,50,3
1918,Julio,Francia,Amiens,Las fuerzas aliadas lanzan contraofensivas...,49.8917,2.3378
1918,Septiembre,Alemania,Frente Occidental,Las fuerzas aliadas continúan su avance...,50,3
1918,Noviembre,Francia,Compiègne,Alemania pide un armisticio...,49.4403,2.8317
